date,eta
2023-12-08 11:17:00,0.15574033154527994
2023-12-08 11:18:00,0.15551859016071465
2023-12-08 11:19:00,0.1552850600132412
2023-12-08 11:20:00,0.1550397506191008
2023-12-08 11:21:00,0.15478267294198603
2023-12-08 11:22:00,0.1545138393927665
2023-12-08 11:23:00,0.15423326382994548
2023-12-08 11:24:00,0.15394096155754466
2023-12-08 11:25:00,0.15363694932497013
2023-12-08 11:26:00,0.15332124532565447
2023-12-08 11:27:00,0.15299386919534572
2023-12-08 11:28:00,0.15265484200999727
2023-12-08 11:29:00,0.152304186284773
2023-12-08 11:30:00,0.15194192597000675
2023-12-08 11:31:00,0.15156808644946368
2023-12-08 11:32:00,0.15118269453726949
2023-12-08 11:33:00,0.15078577847419422
2023-12-08 11:34:00,0.15037736792529297
2023-12-08 11:35:00,0.14995749397441976
2023-12-08 11:36:00,0.1495261891211764
2023-12-08 11:37:00,0.14908348727632653
2023-12-08 11:38:00,0.1486294237570578
2023-12-08 11:39:00,0.14816403528175548
2023-12-08 11:40:00,0.14768735996603083
2023-12-08 11:41:00,0.14719943731536952
2023-12-08 11:42:00,0.14670030822056676
2023-12-08 11:43:00,0.1461900149515074
2023-12-08 11:44:00,0.14566860115070693
2023-12-08 11:45:00,0.14513611182645317
2023-12-08 11:46:00,0.1445925933473137
2023-12-08 11:47:00,0.14403809343303986
2023-12-08 11:48:00,0.14347266114843893
2023-12-08 11:49:00,0.14289634689561093
2023-12-08 11:50:00,0.14230920240543984
2023-12-08 11:51:00,0.1417112807309874
2023-12-08 11:52:00,0.14110263623694927
2023-12-08 11:53:00,0.14048332459235965
2023-12-08 11:54:00,0.13985340276150854
2023-12-08 11:55:00,0.13921292899438248
2023-12-08 11:56:00,0.13856196281725427
2023-12-08 11:57:00,0.137900565024287
2023-12-08 11:58:00,0.13722879766544194
2023-12-08 11:59:00,0.13654672403785187
2023-12-08 12:00:00,0.13585440867512466
2023-12-08 12:01:00,0.13515191733606585
2023-12-08 12:02:00,0.13443931699558773
2023-12-08 12:03:00,0.13371667583127791
2023-12-08 12:04:00,0.13298406321345219
2023-12-08 12:05:00,0.13224154969354254
2023-12-08 12:06:00,0.1314892069919753
2023-12-08 12:07:00,0.13072710798591697
2023-12-08 12:08:00,0.12995532669868778
2023-12-08 12:09:00,0.12917393828494664
2023-12-08 12:10:00,0.12838301901947574
2023-12-08 12:11:00,0.12758264628427807
2023-12-08 12:12:00,0.12677289855515217
2023-12-08 12:13:00,0.12595385538822815
2023-12-08 12:14:00,0.12512559740802218
2023-12-08 12:15:00,0.12428820629152484
2023-12-08 12:16:00,0.12344176475568708
2023-12-08 12:17:00,0.12258635654338858
2023-12-08 12:18:00,0.12172206640837348
2023-12-08 12:19:00,0.12084898010277659
2023-12-08 12:20:00,0.11996718435985422
2023-12-08 12:21:00,0.11907676688104611
2023-12-08 12:22:00,0.11817781632069405
2023-12-08 12:23:00,0.1172704222706008
2023-12-08 12:24:00,0.11635467524453906
2023-12-08 12:25:00,0.1154306666647525
2023-12-08 12:26:00,0.11449848884335456
2023-12-08 12:27:00,0.11355823496844514
2023-12-08 12:28:00,0.11260999908830541
2023-12-08 12:29:00,0.11165387609399308
2023-12-08 12:30:00,0.11068996170560726
2023-12-08 12:31:00,0.10971835245318202
2023-12-08 12:32:00,0.10873914566164959
2023-12-08 12:33:00,0.10775243943444364
2023-12-08 12:34:00,0.10675833263627811
2023-12-08 12:35:00,0.10575692487592549
2023-12-08 12:36:00,0.1047483164912611
2023-12-08 12:37:00,0.10373260852941875
2023-12-08 12:38:00,0.1027099027311687
2023-12-08 12:39:00,0.10168030151366483
2023-12-08 12:40:00,0.10064390795264548
2023-12-08 12:41:00,0.09960082576449299
2023-12-08 12:42:00,0.09855115929085324
2023-12-08 12:43:00,0.09749501347771813
2023-12-08 12:44:00,0.09643249385989444
2023-12-08 12:45:00,0.095363706542675
2023-12-08 12:46:00,0.0942887581830219
2023-12-08 12:47:00,0.09320775597416345
2023-12-08 12:48:00,0.09212080762404726
2023-12-08 12:49:00,0.09102802133931745
2023-12-08 12:50:00,0.08992950580723952
2023-12-08 12:51:00,0.08882537017637945
2023-12-08 12:52:00,0.0877157240385712
2023-12-08 12:53:00,0.08660067741262083
2023-12-08 12:54:00,0.08548034072246881
2023-12-08 12:55:00,0.08435482478092361
2023-12-08 12:56:00,0.08322424077128547
2023-12-08 12:57:00,0.08208870022743331
2023-12-08 12:58:00,0.08094831501790874
2023-12-08 12:59:00,0.07980319732439137
2023-12-08 13:00:00,0.0786534596247729
2023-12-08 13:01:00,0.07749921467470362
2023-12-08 13:02:00,0.07634057548835153
2023-12-08 13:03:00,0.07517765531994272
2023-12-08 13:04:00,0.07401056764685382
2023-12-08 13:05:00,0.07283942614801818
2023-12-08 13:06:00,0.07166434468768158
2023-12-08 13:07:00,0.07048543729624426
2023-12-08 13:08:00,0.06930281815147535
2023-12-08 13:09:00,0.06811660155988382
2023-12-08 13:10:00,0.06692690194015688
2023-12-08 13:11:00,0.06573383380155758
2023-12-08 13:12:00,0.06453751172780758
2023-12-08 13:13:00,0.0633380503581524
2023-12-08 13:14:00,0.06213556436816676
2023-12-08 13:15:00,0.06093016845430664
2023-12-08 13:16:00,0.05972197731182317
2023-12-08 13:17:00,0.058511105618971354
2023-12-08 13:18:00,0.05729766801894736
2023-12-08 13:19:00,0.05608177910087946
2023-12-08 13:20:00,0.05486355338196948
2023-12-08 13:21:00,0.05364310529159488
2023-12-08 13:22:00,0.05242054915050139
2023-12-08 13:23:00,0.051195999154727244
2023-12-08 13:24:00,0.04996956935797395
2023-12-08 13:25:00,0.048741373653278686
2023-12-08 13:26:00,0.04751152575768727
2023-12-08 13:27:00,0.046280139191477866
2023-12-08 13:28:00,0.04504732726364866
2023-12-08 13:29:00,0.043813203053803575
2023-12-08 13:30:00,0.042577879394954894
2023-12-08 13:31:00,0.041341468856628406
2023-12-08 13:32:00,0.040104083729670816
2023-12-08 13:33:00,0.038865836006482864
2023-12-08 13:34:00,0.03762683736689377
2023-12-08 13:35:00,0.03638719916091506
2023-12-08 13:36:00,0.03514703239226162
2023-12-08 13:37:00,0.03390644770222791
2023-12-08 13:38:00,0.03266555535524353
2023-12-08 13:39:00,0.03142446522001481
2023-12-08 13:40:00,0.030183286755759715
2023-12-08 13:41:00,0.028942128996730394
2023-12-08 13:42:00,0.027701100535213283
2023-12-08 13:43:00,0.02646030950906042
2023-12-08 13:44:00,0.02521986358343114
2023-12-08 13:45:00,0.023979869937487675
2023-12-08 13:46:00,0.022740435249348157
2023-12-08 13:47:00,0.02150166568172623
2023-12-08 13:48:00,0.020263666866364553
2023-12-08 13:49:00,0.01902654389226172
2023-12-08 13:50:00,0.017790401288542753
2023-12-08 13:51:00,0.016555343012101566
2023-12-08 13:52:00,0.015321472433833264
2023-12-08 13:53:00,0.014088892324514544
2023-12-08 13:54:00,0.012857704843267342
2023-12-08 13:55:00,0.011628011521320172
2023-12-08 13:56:00,0.010399913251507386
2023-12-08 13:57:00,0.00917351027450153
2023-12-08 13:58:00,0.007948902166398233
2023-12-08 13:59:00,0.006726187825747822
2023-12-08 14:00:00,0.005505465463968724
2023-12-08 14:01:00,0.0042868325894538425
2023-12-08 14:02:00,0.003070385998307812
2023-12-08 14:03:00,0.0018562217627473305
2023-12-08 14:04:00,0.0006444352187347201
2023-12-08 14:05:00,-0.0005648790449056191
2023-12-08 14:06:00,-0.0017716271951318022
2023-12-08 14:07:00,-0.0029757161692101314
2023-12-08 14:08:00,-0.004177053682690157
2023-12-08 14:09:00,-0.005375548239762608
2023-12-08 14:10:00,-0.006571109144586515
2023-12-08 14:11:00,-0.007763646508493394
2023-12-08 14:12:00,-0.008953071262454655
2023-12-08 14:13:00,-0.010139295164929193
2023-12-08 14:14:00,-0.011322230811067403
2023-12-08 14:15:00,-0.012501791641356777
2023-12-08 14:16:00,-0.013677891951335477
2023-12-08 14:17:00,-0.014850446897562031
2023-12-08 14:18:00,-0.016019372508590268
2023-12-08 14:19:00,-0.01718458569142085
2023-12-08 14:20:00,-0.018346004239231828
2023-12-08 14:21:00,-0.01950354683951752
2023-12-08 14:22:00,-0.020657133078964808
2023-12-08 14:23:00,-0.02180668345380617
2023-12-08 14:24:00,-0.022952119374373553
2023-12-08 14:25:00,-0.02409336317162984
2023-12-08 14:26:00,-0.025230338104074438
2023-12-08 14:27:00,-0.026362968363850763
2023-12-08 14:28:00,-0.027491179080120713
2023-12-08 14:29:00,-0.02861489632821195
2023-12-08 14:30:00,-0.029734047132486167
2023-12-08 14:31:00,-0.030848559471500257
2023-12-08 14:32:00,-0.03195836228335451
2023-12-08 14:33:00,-0.03306338547035566
2023-12-08 14:34:00,-0.03416355990091154
2023-12-08 14:35:00,-0.03525881741716098
2023-12-08 14:36:00,-0.03634909083635647
2023-12-08 14:37:00,-0.037434313954576505
2023-12-08 14:38:00,-0.03851442155099302
2023-12-08 14:39:00,-0.039589349388578846
2023-12-08 14:40:00,-0.0406590342198343
2023-12-08 14:41:00,-0.04172341378714148
2023-12-08 14:42:00,-0.04278242682589556
2023-12-08 14:43:00,-0.04383601306623126
2023-12-08 14:44:00,-0.04488411323495796
2023-12-08 14:45:00,-0.04592666905581567
2023-12-08 14:46:00,-0.046963623253230585
2023-12-08 14:47:00,-0.047994919551038275
2023-12-08 14:48:00,-0.049020502674572954
2023-12-08 14:49:00,-0.05004031835107183
2023-12-08 14:50:00,-0.05105431330792929
2023-12-08 14:51:00,-0.05206243527614468
2023-12-08 14:52:00,-0.053064632987867316
2023-12-08 14:53:00,-0.05406085617632933
2023-12-08 14:54:00,-0.0550510555754811
2023-12-08 14:55:00,-0.05603518291943702
2023-12-08 14:56:00,-0.057013190939131556
2023-12-08 14:57:00,-0.05798503336429761
2023-12-08 14:58:00,-0.058950664919485425
2023-12-08 14:59:00,-0.059910041323389264
2023-12-08 15:00:00,-0.060863119286007045
2023-12-08 15:01:00,-0.06180985650580961
2023-12-08 15:02:00,-0.0627502116693028
2023-12-08 15:03:00,-0.06368414444622895
2023-12-08 15:04:00,-0.0646116154876441
2023-12-08 15:05:00,-0.06553258642262279
2023-12-08 15:06:00,-0.06644701985454345
2023-12-08 15:07:00,-0.06735487935675534
2023-12-08 15:08:00,-0.06825612947081601
2023-12-08 15:09:00,-0.06915073570033771
2023-12-08 15:10:00,-0.07003866450809007
2023-12-08 15:11:00,-0.07091988331081714
2023-12-08 15:12:00,-0.07179436047483641
2023-12-08 15:13:00,-0.07266206531024871
2023-12-08 15:14:00,-0.07352296806781008
2023-12-08 15:15:00,-0.07437703993170691
2023-12-08 15:16:00,-0.0752242530154208
2023-12-08 15:17:00,-0.07606458035546762
2023-12-08 15:18:00,-0.07689799590486583
2023-12-08 15:19:00,-0.07772447452833807
2023-12-08 15:20:00,-0.07854399199548683
2023-12-08 15:21:00,-0.079356524974608
2023-12-08 15:22:00,-0.08016205102538826
2023-12-08 15:23:00,-0.08096054859331867
2023-12-08 15:24:00,-0.08175199700102619
2023-12-08 15:25:00,-0.08253637644288064
2023-12-08 15:26:00,-0.08331366797688611
2023-12-08 15:27:00,-0.08408385351757035
2023-12-08 15:28:00,-0.084846915827537
2023-12-08 15:29:00,-0.08560283851099434
2023-12-08 15:30:00,-0.08635160600410959
2023-12-08 15:31:00,-0.08709320356853356
2023-12-08 15:32:00,-0.0878276172824347
2023-12-08 15:33:00,-0.08855483403243468
2023-12-08 15:34:00,-0.08927484150456089
2023-12-08 15:35:00,-0.08998762817524773
2023-12-08 15:36:00,-0.09069318330414754
2023-12-08 15:37:00,-0.09139149692368598
2023-12-08 15:38:00,-0.09208255983043444
2023-12-08 15:39:00,-0.09276636357599347
2023-12-08 15:40:00,-0.09344290045797636
2023-12-08 15:41:00,-0.09411216350903773
2023-12-08 15:42:00,-0.09477414648962716
2023-12-08 15:43:00,-0.09542884387678054
2023-12-08 15:44:00,-0.09607625085467185
2023-12-08 15:45:00,-0.09671636330505809
2023-12-08 15:46:00,-0.09734917779631594
2023-12-08 15:47:00,-0.09797469157449004
2023-12-08 15:48:00,-0.09859290255260693
2023-12-08 15:49:00,-0.09920380930071113
2023-12-08 15:50:00,-0.0998074110346371
2023-12-08 15:51:00,-0.10040370760683398
2023-12-08 15:52:00,-0.10099269949440973
2023-12-08 15:53:00,-0.10157438778961039
2023-12-08 15:54:00,-0.10214877418903222
2023-12-08 15:55:00,-0.10271586098269597
2023-12-08 15:56:00,-0.10327565104290388
2023-12-08 15:57:00,-0.10382814781343368
