date,eta
2023-12-01 01:34:00,-0.5731860024972845
2023-12-01 01:35:00,-0.5812351962926952
2023-12-01 01:36:00,-0.5892546368782826
2023-12-01 01:37:00,-0.5972439074851483
2023-12-01 01:38:00,-0.6052025912226374
2023-12-01 01:39:00,-0.6131302710789447
2023-12-01 01:40:00,-0.6210265299072961
2023-12-01 01:41:00,-0.6288909504459721
2023-12-01 01:42:00,-0.6367231153030333
2023-12-01 01:43:00,-0.6445226069637316
2023-12-01 01:44:00,-0.6522890077933404
2023-12-01 01:45:00,-0.6600219000285261
2023-12-01 01:46:00,-0.667720865797367
2023-12-01 01:47:00,-0.675385487112088
2023-12-01 01:48:00,-0.6830153458776009
2023-12-01 01:49:00,-0.6906100238943326
2023-12-01 01:50:00,-0.6981691028695591
2023-12-01 01:51:00,-0.7056921644120184
2023-12-01 01:52:00,-0.7131787900566519
2023-12-01 01:53:00,-0.7206285612610949
2023-12-01 01:54:00,-0.7280410594187416
2023-12-01 01:55:00,-0.7354158658711893
2023-12-01 01:56:00,-0.7427525619061889
2023-12-01 01:57:00,-0.7500507287894091
2023-12-01 01:58:00,-0.7573099477616919
2023-12-01 01:59:00,-0.7645298000575541
2023-12-01 02:00:00,-0.7717098669180102
2023-12-01 02:01:00,-0.7788497296083208
2023-12-01 02:02:00,-0.7859489694220402
2023-12-01 02:03:00,-0.7930071677147383
2023-12-01 02:04:00,-0.8000239059091648
2023-12-01 02:05:00,-0.8069987655160425
2023-12-01 02:06:00,-0.8139313281538832
2023-12-01 02:07:00,-0.8208211755689988
2023-12-01 02:08:00,-0.8276678896478882
2023-12-01 02:09:00,-0.8344710524514547
2023-12-01 02:10:00,-0.841230246230201
2023-12-01 02:11:00,-0.8479450534444992
2023-12-01 02:12:00,-0.8546150567946594
2023-12-01 02:13:00,-0.8612398392356488
2023-12-01 02:14:00,-0.8678189840138636
2023-12-01 02:15:00,-0.8743520746859604
2023-12-01 02:16:00,-0.8808386951480041
2023-12-01 02:17:00,-0.8872784296615462
2023-12-01 02:18:00,-0.8936708628854207
2023-12-01 02:19:00,-0.9000155798967482
2023-12-01 02:20:00,-0.906312166233248
2023-12-01 02:21:00,-0.912560207914994
2023-12-01 02:22:00,-0.9187592914800745
2023-12-01 02:23:00,-0.9249090040166851
2023-12-01 02:24:00,-0.9310089331902722
2023-12-01 02:25:00,-0.9370586672887217
2023-12-01 02:26:00,-0.9430577952494915
2023-12-01 02:27:00,-0.9490059066969794
2023-12-01 02:28:00,-0.9549025919776932
2023-12-01 02:29:00,-0.9607474422033684
2023-12-01 02:30:00,-0.9665400492757636
2023-12-01 02:31:00,-0.9722800059405872
2023-12-01 02:32:00,-0.9779669058185799
2023-12-01 02:33:00,-0.9836003434468238
2023-12-01 02:34:00,-0.9891799143183171
2023-12-01 02:35:00,-0.994705214930117
2023-12-01 02:36:00,-1.0001758428128587
2023-12-01 02:37:00,-1.0055913965875054
2023-12-01 02:38:00,-1.010951476003689
2023-12-01 02:39:00,-1.016255681981006
2023-12-01 02:40:00,-1.0215036166598612
2023-12-01 02:41:00,-1.0266948834399507
2023-12-01 02:42:00,-1.031829087036477
2023-12-01 02:43:00,-1.036905833519017
2023-12-01 02:44:00,-1.0419247303653025
2023-12-01 02:45:00,-1.0468853865039691
2023-12-01 02:46:00,-1.051787412369859
2023-12-01 02:47:00,-1.0566304199454348
2023-12-01 02:48:00,-1.0614140228220996
2023-12-01 02:49:00,-1.0661378362433933
2023-12-01 02:50:00,-1.0708014771568524
2023-12-01 02:51:00,-1.0754045642728098
2023-12-01 02:52:00,-1.0799467181054125
2023-12-01 02:53:00,-1.084427561037553
2023-12-01 02:54:00,-1.0888467173700807
2023-12-01 02:55:00,-1.0932038133748243
2023-12-01 02:56:00,-1.097498477350224
2023-12-01 02:57:00,-1.1017303396808193
2023-12-01 02:58:00,-1.1058990328844747
2023-12-01 02:59:00,-1.1100041916772456
2023-12-01 03:00:00,-1.114045453028971
2023-12-01 03:01:00,-1.1180224562163164
2023-12-01 03:02:00,-1.1219348428822633
2023-12-01 03:03:00,-1.1257822570997837
2023-12-01 03:04:00,-1.1295643454197646
2023-12-01 03:05:00,-1.133280756941149
2023-12-01 03:06:00,-1.1369311433636233
2023-12-01 03:07:00,-1.1405151590506362
2023-12-01 03:08:00,-1.144032461088526
2023-12-01 03:09:00,-1.1474827093437734
2023-12-01 03:10:00,-1.15086556653202
2023-12-01 03:11:00,-1.1541806982715743
2023-12-01 03:12:00,-1.1574277731487472
2023-12-01 03:13:00,-1.160606462778699
2023-12-01 03:14:00,-1.1637164418686468
2023-12-01 03:15:00,-1.1667573882754978
2023-12-01 03:16:00,-1.169728983077278
2023-12-01 03:17:00,-1.1726309106280886
2023-12-01 03:18:00,-1.1754628586223697
2023-12-01 03:19:00,-1.1782245181647917
2023-12-01 03:20:00,-1.180915583822537
2023-12-01 03:21:00,-1.183535753697998
2023-12-01 03:22:00,-1.1860847294898444
2023-12-01 03:23:00,-1.1885622165552412
2023-12-01 03:24:00,-1.1909679239738853
2023-12-01 03:25:00,-1.1933015646146945
2023-12-01 03:26:00,-1.195562855197439
2023-12-01 03:27:00,-1.19775151635757
2023-12-01 03:28:00,-1.1998672727103283
2023-12-01 03:29:00,-1.201909852916786
2023-12-01 03:30:00,-1.2038789897439175
2023-12-01 03:31:00,-1.205774420132258
2023-12-01 03:32:00,-1.2075958852599484
2023-12-01 03:33:00,-1.2093431306047453
2023-12-01 03:34:00,-1.2110159060098449
2023-12-01 03:35:00,-1.212613965747607
2023-12-01 03:36:00,-1.214137068582263
2023-12-01 03:37:00,-1.2155849778348626
2023-12-01 03:38:00,-1.2169574614474565
2023-12-01 03:39:00,-1.2182542920444517
2023-12-01 03:40:00,-1.2194752469967185
2023-12-01 03:41:00,-1.2206201084863315
2023-12-01 03:42:00,-1.2216886635668338
2023-12-01 03:43:00,-1.2226807042270684
2023-12-01 03:44:00,-1.2235960274535524
2023-12-01 03:45:00,-1.224434435294187
2023-12-01 03:46:00,-1.2251957349159373
2023-12-01 03:47:00,-1.2258797386692577
2023-12-01 03:48:00,-1.226486264151218
2023-12-01 03:49:00,-1.2270151342612459
2023-12-01 03:50:00,-1.2274661772649207
2023-12-01 03:51:00,-1.227839226855369
2023-12-01 03:52:00,-1.2281341222081166
2023-12-01 03:53:00,-1.2283507080445024
2023-12-01 03:54:00,-1.2284888346907883
2023-12-01 03:55:00,-1.2285483581341898
2023-12-01 03:56:00,-1.2285291400803047
2023-12-01 03:57:00,-1.2284310480152452
2023-12-01 03:58:00,-1.2282539552559122
2023-12-01 03:59:00,-1.2279977410109248
2023-12-01 04:00:00,-1.2276622904379662
2023-12-01 04:01:00,-1.227247494693387
2023-12-01 04:02:00,-1.226753250991236
2023-12-01 04:03:00,-1.2261794626569213
2023-12-01 04:04:00,-1.2255260391790066
2023-12-01 04:05:00,-1.2247928962647694
2023-12-01 04:06:00,-1.2239799558891324
2023-12-01 04:07:00,-1.2230871463503243
2023-12-01 04:08:00,-1.222114402317151
2023-12-01 04:09:00,-1.2210616648795325
2023-12-01 04:10:00,-1.2199288816012126
2023-12-01 04:11:00,-1.2187160065667053
2023-12-01 04:12:00,-1.2174230004264448
2023-12-01 04:13:00,-1.2160498304497016
2023-12-01 04:14:00,-1.2145964705660945
2023-12-01 04:15:00,-1.2130629014123038
2023-12-01 04:16:00,-1.2114491103823095
2023-12-01 04:17:00,-1.2097550916624227
2023-12-01 04:18:00,-1.2079808462803008
2023-12-01 04:19:00,-1.2061263821477937
2023-12-01 04:20:00,-1.2041917140984557
2023-12-01 04:21:00,-1.2021768639297972
2023-12-01 04:22:00,-1.2000818604485675
2023-12-01 04:23:00,-1.1979067394990335
2023-12-01 04:24:00,-1.1956515440084086
2023-12-01 04:25:00,-1.19331632402069
2023-12-01 04:26:00,-1.1909011367349782
2023-12-01 04:27:00,-1.1884060465364803
2023-12-01 04:28:00,-1.1858311250358475
2023-12-01 04:29:00,-1.1831764510979714
2023-12-01 04:30:00,-1.1804421108739223
2023-12-01 04:31:00,-1.1776281978325627
2023-12-01 04:32:00,-1.1747348127927328
2023-12-01 04:33:00,-1.1717620639510695
2023-12-01 04:34:00,-1.1687100669048969
2023-12-01 04:35:00,-1.1655789446858698
2023-12-01 04:36:00,-1.1623688277812587
2023-12-01 04:37:00,-1.1590798541583252
2023-12-01 04:38:00,-1.1557121692901489
2023-12-01 04:39:00,-1.1522659261784511
2023-12-01 04:40:00,-1.1487412853686583
2023-12-01 04:41:00,-1.145138414977015
2023-12-01 04:42:00,-1.1414574907039856
2023-12-01 04:43:00,-1.1376986958535014
2023-12-01 04:44:00,-1.1338622213535388
2023-12-01 04:45:00,-1.129948265765154
2023-12-01 04:46:00,-1.125957035298158
2023-12-01 04:47:00,-1.1218887438251073
2023-12-01 04:48:00,-1.117743612893938
2023-12-01 04:49:00,-1.1135218717328845
2023-12-01 04:50:00,-1.1092237572705073
2023-12-01 04:51:00,-1.1048495141312393
2023-12-01 04:52:00,-1.100399394648094
2023-12-01 04:53:00,-1.0958736588668665
2023-12-01 04:54:00,-1.0912725745510816
2023-12-01 04:55:00,-1.0865964171876563
2023-12-01 04:56:00,-1.0818454699798763
2023-12-01 04:57:00,-1.0770200238563066
2023-12-01 04:58:00,-1.0721203774647345
2023-12-01 04:59:00,-1.0671468371713644
2023-12-01 05:00:00,-1.062099717056918
2023-12-01 05:01:00,-1.0569793389165516
2023-12-01 05:02:00,-1.0517860322432724
2023-12-01 05:03:00,-1.0465201342278947
2023-12-01 05:04:00,-1.0411819897495935
2023-12-01 05:05:00,-1.035771951363921
2023-12-01 05:06:00,-1.0302903792884355
2023-12-01 05:07:00,-1.0247376414019034
2023-12-01 05:08:00,-1.0191141132127626
2023-12-01 05:09:00,-1.013420177855366
2023-12-01 05:10:00,-1.0076562260710147
2023-12-01 05:11:00,-1.001822656184218
2023-12-01 05:12:00,-0.9959198740948392
2023-12-01 05:13:00,-0.9899482932444814
2023-12-01 05:14:00,-0.9839083346003772
2023-12-01 05:15:00,-0.9778004266305643
2023-12-01 05:16:00,-0.9716250052816372
2023-12-01 05:17:00,-0.9653825139456684
2023-12-01 05:18:00,-0.9590734034441355
2023-12-01 05:19:00,-0.9526981319864358
2023-12-01 05:20:00,-0.9462571651459756
2023-12-01 05:21:00,-0.9397509758274264
2023-12-01 05:22:00,-0.9331800442312161
2023-12-01 05:23:00,-0.9265448578305787
2023-12-01 05:24:00,-0.9198459113177404
2023-12-01 05:25:00,-0.913083706578617
2023-12-01 05:26:00,-0.9062587526530914
2023-12-01 05:27:00,-0.8993715656944944
2023-12-01 05:28:00,-0.8924226689236859
2023-12-01 05:29:00,-0.8854125926013323
2023-12-01 05:30:00,-0.8783418739650293
2023-12-01 05:31:00,-0.8712110571959352
2023-12-01 05:32:00,-0.8640206933717822
2023-12-01 05:33:00,-0.8567713404164603
2023-12-01 05:34:00,-0.8494635630495406
2023-12-01 05:35:00,-0.8420979327485788
2023-12-01 05:36:00,-0.8346750276783034
2023-12-01 05:37:00,-0.8271954326504132
2023-12-01 05:38:00,-0.8196597390691294
2023-12-01 05:39:00,-0.8120685448687359
2023-12-01 05:40:00,-0.8044224544706993
2023-12-01 05:41:00,-0.7967220787104811
2023-12-01 05:42:00,-0.7889680347868953
2023-12-01 05:43:00,-0.7811609462004547
2023-12-01 05:44:00,-0.7733014426926773
2023-12-01 05:45:00,-0.7653901601796107
2023-12-01 05:46:00,-0.7574277407006179
2023-12-01 05:47:00,-0.7494148323333247
2023-12-01 05:48:00,-0.7413520891429005
2023-12-01 05:49:00,-0.7332401711085244
2023-12-01 05:50:00,-0.7250797440534962
2023-12-01 05:51:00,-0.7168714795879163
2023-12-01 05:52:00,-0.7086160550179055
2023-12-01 05:53:00,-0.7003141532870769
2023-12-01 05:54:00,-0.6919664629011104
2023-12-01 05:55:00,-0.6835736778526513
2023-12-01 05:56:00,-0.67513649754183
2023-12-01 05:57:00,-0.6666556267153606
2023-12-01 05:58:00,-0.6581317753673523
2023-12-01 05:59:00,-0.6495656586746275
2023-12-01 06:00:00,-0.6409579969151982
2023-12-01 06:01:00,-0.6323095153863544
2023-12-01 06:02:00,-0.6236209443196202
2023-12-01 06:03:00,-0.6148930188112871
2023-12-01 06:04:00,-0.6061264787228483
2023-12-01 06:05:00,-0.5973220686032444
2023-12-01 06:06:00,-0.5884805376053258
2023-12-01 06:07:00,-0.5796026393946875
2023-12-01 06:08:00,-0.5706891320740453
2023-12-01 06:09:00,-0.5617407780769962
2023-12-01 06:10:00,-0.5527583440925992
2023-12-01 06:11:00,-0.5437426009697254
2023-12-01 06:12:00,-0.5346943236287891
2023-12-01 06:13:00,-0.5256142909658023
2023-12-01 06:14:00,-0.5165032857720218
2023-12-01 06:15:00,-0.5073620946219863
2023-12-01 06:16:00,-0.4981915077936163
2023-12-01 06:17:00,-0.4889923191671617
2023-12-01 06:18:00,-0.47976532612982076
2023-12-01 06:19:00,-0.4705113294901443
2023-12-01 06:20:00,-0.4612311333614648
2023-12-01 06:21:00,-0.45192554507740484
2023-12-01 06:22:00,-0.44259537509153496
2023-12-01 06:23:00,-0.4332414368776197
2023-12-01 06:24:00,-0.42386454682442093
2023-12-01 06:25:00,-0.4144655241508901
2023-12-01 06:26:00,-0.4050451907854233
2023-12-01 06:27:00,-0.3956043712759279
2023-12-01 06:28:00,-0.3861438926848474
2023-12-01 06:29:00,-0.3766645844889782
2023-12-01 06:30:00,-0.367167278468581
2023-12-01 06:31:00,-0.35765280861966947
2023-12-01 06:32:00,-0.3481220110303692
2023-12-01 06:33:00,-0.33857572378693995
2023-12-01 06:34:00,-0.32901478686825114
2023-12-01 06:35:00,-0.3194400420349924
2023-12-01 06:36:00,-0.30985233273737944
2023-12-01 06:37:00,-0.30025250398873116
2023-12-01 06:38:00,-0.2906414022731843
2023-12-01 06:39:00,-0.28101987543320267
2023-12-01 06:40:00,-0.27138877256423627
2023-12-01 06:41:00,-0.2617489439031001
2023-12-01 06:42:00,-0.25210124073263634
2023-12-01 06:43:00,-0.24244651525351169
2023-12-01 06:44:00,-0.23278562048951162
2023-12-01 06:45:00,-0.22311941017572345
2023-12-01 06:46:00,-0.21344873864630426
2023-12-01 06:47:00,-0.20377446073771097
2023-12-01 06:48:00,-0.19409743166075227
2023-12-01 06:49:00,-0.18441850690347644
2023-12-01 06:50:00,-0.17473854211850068
2023-12-01 06:51:00,-0.16505839301543251
2023-12-01 06:52:00,-0.1553789152444612
2023-12-01 06:53:00,-0.1457009643024618
2023-12-01 06:54:00,-0.13602539540279654
2023-12-01 06:55:00,-0.12635306337829869
2023-12-01 06:56:00,-0.11668482256831056
2023-12-01 06:57:00,-0.10702152671086979
2023-12-01 06:58:00,-0.09736402882606035
2023-12-01 06:59:00,-0.08771318112455398
2023-12-01 07:00:00,-0.07806983487351016
2023-12-01 07:01:00,-0.0684348403034405
2023-12-01 07:02:00,-0.058809046495685594
2023-12-01 07:03:00,-0.049193301268355014
2023-12-01 07:04:00,-0.03958845108297912
2023-12-01 07:05:00,-0.02999534091427484
2023-12-01 07:06:00,-0.02041481415584341
2023-12-01 07:07:00,-0.01084771250883109
2023-12-01 07:08:00,-0.0012948758744189062
2023-12-01 07:09:00,0.008242857758326932
2023-12-01 07:10:00,0.017764652404789485
2023-12-01 07:11:00,0.027269674212727267
2023-12-01 07:12:00,0.036757091555045085
2023-12-01 07:13:00,0.0462260751392597
2023-12-01 07:14:00,0.055675798115998404
2023-12-01 07:15:00,0.06510543617217557
2023-12-01 07:16:00,0.07451416765560101
2023-12-01 07:17:00,0.08390117366382659
2023-12-01 07:18:00,0.09326563815516138
2023-12-01 07:19:00,0.10260674804874503
2023-12-01 07:20:00,0.11192369333284463
2023-12-01 07:21:00,0.12121566715291518
2023-12-01 07:22:00,0.1304818659334967
2023-12-01 07:23:00,0.1397214894660627
2023-12-01 07:24:00,0.1489337410133239
2023-12-01 07:25:00,0.1581178274080828
2023-12-01 07:26:00,0.16727295915733603
2023-12-01 07:27:00,0.17639835052669123
2023-12-01 07:28:00,0.18549321965850074
2023-12-01 07:29:00,0.19455678865587325
2023-12-01 07:30:00,0.20358828368228526
2023-12-01 07:31:00,0.2125869350610942
2023-12-01 07:32:00,0.221551977357291
2023-12-01 07:33:00,0.23048264949135974
2023-12-01 07:34:00,0.2393781948195889
2023-12-01 07:35:00,0.24823786123118352
2023-12-01 07:36:00,0.2570609012365927
2023-12-01 07:37:00,0.26584657206651774
2023-12-01 07:38:00,0.27459413574636443
2023-12-01 07:39:00,0.283302859205032
2023-12-01 07:40:00,0.2919720143509431
2023-12-01 07:41:00,0.30060087816233416
2023-12-01 07:42:00,0.30918873277721565
2023-12-01 07:43:00,0.3177348655661495
2023-12-01 07:44:00,0.32623856923569877
2023-12-01 07:45:00,0.33469914190030403
2023-12-01 07:46:00,0.3431158871667736
2023-12-01 07:47:00,0.35148811421645787
2023-12-01 07:48:00,0.3598151378895687
2023-12-01 07:49:00,0.36809627875176604
2023-12-01 07:50:00,0.37633086319104914
2023-12-01 07:51:00,0.3845182234838714
2023-12-01 07:52:00,0.392657697873363
2023-12-01 07:53:00,0.40074863064594873
2023-12-01 07:54:00,0.40879037220639614
2023-12-01 07:55:00,0.41678227914173277
2023-12-01 07:56:00,0.42472371430923633
2023-12-01 07:57:00,0.4326140468961111
2023-12-01 07:58:00,0.4404526524913514
2023-12-01 07:59:00,0.44823891315808195
2023-12-01 08:00:00,0.4559722174882352
2023-12-01 08:01:00,0.4636519606871107
2023-12-01 08:02:00,0.471277544625797
2023-12-01 08:03:00,0.47884837790786716
2023-12-01 08:04:00,0.4863638759328633
2023-12-01 08:05:00,0.49382346095895313
2023-12-01 08:06:00,0.5012265621521235
2023-12-01 08:07:00,0.5085726156628253
2023-12-01 08:08:00,0.5158610646703956
2023-12-01 08:09:00,0.5230913594431339
2023-12-01 08:10:00,0.5302629573965038
2023-12-01 08:11:00,0.5373753231345036
2023-12-01 08:12:00,0.5444279285193975
2023-12-01 08:13:00,0.5514202527102444
2023-12-01 08:14:00,0.5583517822182663
2023-12-01 08:15:00,0.5652220109523403
2023-12-01 08:16:00,0.57203044027077
2023-12-01 08:17:00,0.5787765790147256
2023-12-01 08:18:00,0.5854599435697528
2023-12-01 08:19:00,0.5920800578972693
2023-12-01 08:20:00,0.5986364535804658
2023-12-01 08:21:00,0.6051286698630339
2023-12-01 08:22:00,0.6115562536907302
2023-12-01 08:23:00,0.6179187597408622
2023-12-01 08:24:00,0.6242157504709674
2023-12-01 08:25:00,0.630446796144934
2023-12-01 08:26:00,0.6366114748702748
2023-12-01 08:27:00,0.6427093726298189
2023-12-01 08:28:00,0.648740083305071
2023-12-01 08:29:00,0.6547032087194999
2023-12-01 08:30:00,0.6605983586567103
2023-12-01 08:31:00,0.6664251508870214
2023-12-01 08:32:00,0.6721832111987822
2023-12-01 08:33:00,0.677872173417919
2023-12-01 08:34:00,0.6834916794245626
2023-12-01 08:35:00,0.6890413791877199
2023-12-01 08:36:00,0.6945209307741198
2023-12-01 08:37:00,0.6999300003705395
2023-12-01 08:38:00,0.7052682623007271
2023-12-01 08:39:00,0.7105353990350977
2023-12-01 08:40:00,0.7157311012144298
2023-12-01 08:41:00,0.7208550676557453
2023-12-01 08:42:00,0.7259070053657
2023-12-01 08:43:00,0.7308866295508107
2023-12-01 08:44:00,0.7357936636253081
2023-12-01 08:45:00,0.7406278392142529
2023-12-01 08:46:00,0.745388896167641
2023-12-01 08:47:00,0.7500765825581923
2023-12-01 08:48:00,0.7546906546881342
2023-12-01 08:49:00,0.7592308770866093
2023-12-01 08:50:00,0.7636970225152397
2023-12-01 08:51:00,0.7680888719591672
2023-12-01 08:52:00,0.7724062146340815
2023-12-01 08:53:00,0.7766488479752287
2023-12-01 08:54:00,0.780816577637072
2023-12-01 08:55:00,0.7849092174841058
2023-12-01 08:56:00,0.7889265895783
2023-12-01 08:57:00,0.7928685241807106
2023-12-01 08:58:00,0.7967348597338156
2023-12-01 08:59:00,0.8005254428499685
2023-12-01 09:00:00,0.8042401283000348
2023-12-01 09:01:00,0.8078787790006985
2023-12-01 09:02:00,0.8114412659902642
2023-12-01 09:03:00,0.8149274684225637
2023-12-01 09:04:00,0.8183372735437491
2023-12-01 09:05:00,0.8216705766721688
2023-12-01 09:06:00,0.8249272811791296
2023-12-01 09:07:00,0.8281072984637763
2023-12-01 09:08:00,0.8312105479338077
2023-12-01 09:09:00,0.8342369569791074
2023-12-01 09:10:00,0.8371864609473105
2023-12-01 09:11:00,0.8400590031150175
2023-12-01 09:12:00,0.8428545346611575
2023-12-01 09:13:00,0.8455730146350121
2023-12-01 09:14:00,0.8482144099298649
2023-12-01 09:15:00,0.8507786952485065
2023-12-01 09:16:00,0.8532658530720286
2023-12-01 09:17:00,0.8556758736252776
2023-12-01 09:18:00,0.858008754841822
2023-12-01 09:19:00,0.8602645023242154
2023-12-01 09:20:00,0.8624431293156387
2023-12-01 09:21:00,0.8645446566525209
2023-12-01 09:22:00,0.8665691127304823
2023-12-01 09:23:00,0.8685165334631063
2023-12-01 09:24:00,0.8703869622357743
2023-12-01 09:25:00,0.8721804498698331
2023-12-01 09:26:00,0.8738970545754786
2023-12-01 09:27:00,0.8755368419072455
2023-12-01 09:28:00,0.8770998847192022
2023-12-01 09:29:00,0.8785862631199184
2023-12-01 09:30:00,0.8799960644189214
2023-12-01 09:31:00,0.8813293830854394
2023-12-01 09:32:00,0.8825863206960781
2023-12-01 09:33:00,0.8837669858844823
2023-12-01 09:34:00,0.8848714942891006
2023-12-01 09:35:00,0.8858999685028107
2023-12-01 09:36:00,0.8868525380192388
2023-12-01 09:37:00,0.8877293391789101
2023-12-01 09:38:00,0.8885305151141328
2023-12-01 09:39:00,0.8892562156966043
2023-12-01 09:40:00,0.8899065974766175
2023-12-01 09:41:00,0.8904818236266531
2023-12-01 09:42:00,0.8909820638886202
2023-12-01 09:43:00,0.8914074945093248
2023-12-01 09:44:00,0.891758298182073
2023-12-01 09:45:00,0.8920346639921656
2023-12-01 09:46:00,0.8922367873488128
2023-12-01 09:47:00,0.8923648699267073
2023-12-01 09:48:00,0.8924191196065079
2023-12-01 09:49:00,0.892399750407688
2023-12-01 09:50:00,0.8923069824278387
2023-12-01 09:51:00,0.8921410417795222
2023-12-01 09:52:00,0.8919021605217945
2023-12-01 09:53:00,0.8915905765980947
2023-12-01 09:54:00,0.8912065337720504
2023-12-01 09:55:00,0.8907502815562801
2023-12-01 09:56:00,0.8902220751508443
2023-12-01 09:57:00,0.8896221753711789
2023-12-01 09:58:00,0.8889508485855633
2023-12-01 09:59:00,0.8882083666416439
2023-12-01 10:00:00,0.8873950068003177
2023-12-01 10:01:00,0.8865110516690242
2023-12-01 10:02:00,0.885556789126973
2023-12-01 10:03:00,0.8845325122576232
2023-12-01 10:04:00,0.8834385192810927
2023-12-01 10:05:00,0.8822751134793431
2023-12-01 10:06:00,0.8810426031259583
2023-12-01 10:07:00,0.87974130141934
2023-12-01 10:08:00,0.8783715264036496
2023-12-01 10:09:00,0.8769336009026739
2023-12-01 10:10:00,0.8754278524463489
2023-12-01 10:11:00,0.8738546131961832
2023-12-01 10:12:00,0.8722142198743593
2023-12-01 10:13:00,0.8705070136930824
2023-12-01 10:14:00,0.86873334027647
2023-12-01 10:15:00,0.8668935495919449
2023-12-01 10:16:00,0.8649879958736224
2023-12-01 10:17:00,0.8630170375520296
2023-12-01 10:18:00,0.8609810371776094
2023-12-01 10:19:00,0.8588803613472187
